adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,7000,570,41,100,7959.58203125,4,14.802,200,659.73449,disk_evicted,95,1788645815249519232
med,6000,390,41,36,7959.58203125,4,14.271,200,408.941259,hot,96,1788645816376647862
med,7000,1170,41,2,7959.58203125,2,14.805,200,471.43504,ram_evicted,96,1788645818257981726
med,7000,585,41,100,7959.58203125,4,14.884,200,680.881427,disk_evicted,96,1788645821214214372
med,6000,390,41,15,7959.58203125,3,14.387,200,540.493726,hot,97,1788645822329085365
med,7000,765,41,100,7959.58203125,5,14.175,200,283.563944,ram_evicted,97,1788645824255023283
med,7000,555,41,100,7959.58203125,4,14.835,200,664.105226,disk_evicted,97,1788645827233368259
med,6000,390,41,25,7959.58203125,4,14.483,200,418.283036,hot,98,1788645828349712814
med,7000,1035,41,3,7959.58203125,2,14.676,200,450.884381,ram_evicted,98,1788645830262838467
med,6000,750,41,100,7959.58203125,7,15.222,200,325.767057,disk_evicted,98,1788645833574519956
med,7000,1665,41,77,7959.58203125,5,14.951,200,185.08488,hot,99,1788645834651222558
med,7000,1170,41,4,7959.58203125,2,14.726,200,609.769155,ram_evicted,99,1788645836247925755
med,6000,435,41,46,7959.58203125,7,15.496,200,692.102692,disk_evicted,99,1788645839544566087
