adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2370,61,15,7749.6875,3,28.043,200,552.50726,ram_evicted,85,1788639013908646637
med,8000,2085,59,100,7749.65625,36,14.207,200,1019.136813,disk_evicted,85,1788639020841220781
med,6000,690,60,5,7715.375,1,24.137,200,430.598504,hot,86,1788639022407111650
med,8000,2370,60,1,7730.375,1,27.676,200,312.03649,ram_evicted,86,1788639025890351364
med,8000,2370,59,33,7730.375,8,27.294,200,1058.985432,disk_evicted,86,1788639032383535071
med,6000,660,59,0,7730.375,2,17.672,200,423.340771,hot,87,1788639033994891290
med,8000,2370,58,18,7730.375,5,26.593,200,311.446887,ram_evicted,87,1788639037222405829
med,8000,2370,59,12,7730.375,3,26.263,200,1211.954184,disk_evicted,87,1788639043629317962
med,6000,660,57,0,7730.375,2,17.545,200,419.612533,hot,88,1788639045388830697
med,8000,2370,57,28,7730.375,6,26.702,200,312.575649,ram_evicted,88,1788639048797078902
med,8000,2370,57,0,7730.375,1,26.861,200,1292.802313,disk_evicted,88,1788639054945051416
med,6000,630,55,0,7730.375,2,17.358,200,422.138214,hot,89,1788639056791621159
med,8000,2370,56,0,7730.375,1,26.849,200,312.325994,ram_evicted,89,1788639059943166140
med,8000,2370,56,1,7730.375,1,26.009,200,1115.865328,disk_evicted,89,1788639066119350132
med,6000,675,55,0,7730.375,12,16.901,200,417.890429,hot,90,1788639067777809238
med,8000,2370,55,1,7730.375,1,26.323,200,311.435209,ram_evicted,90,1788639071295909955
med,8000,2325,54,77,7765.1875,5,15.615,200,1179.143915,disk_evicted,90,1788639078057303673
med,8000,2370,54,32,7736.0625,11,19.426,200,315.66876,hot,91,1788639079832799093
med,8000,2370,55,28,7750.9375,5,27.254,200,381.785689,ram_evicted,91,1788639083039052183
med,8000,2370,55,33,7751.5625,8,26.252,200,1049.702487,disk_evicted,91,1788639089373127901
med,6000,690,55,0,7751.5625,2,17.324,200,419.767533,hot,92,1788639090971763963
med,8000,2370,55,1,7751.5625,1,26.3,200,311.536219,ram_evicted,92,1788639094276514874
med,8000,2370,54,34,7751.5625,8,26.484,200,1047.432777,disk_evicted,92,1788639100565674123
med,6000,690,54,0,7751.5625,2,17.274,200,410.020123,hot,93,1788639102158964572
med,8000,2370,54,33,7751.5625,8,26.469,200,314.144396,ram_evicted,93,1788639105368994339
med,8000,2370,54,0,7751.5625,1,26.432,200,1091.937346,disk_evicted,93,1788639111726435059
med,6000,675,53,0,7751.5625,12,16.676,200,418.150353,hot,94,1788639113366300403
med,8000,2370,54,22,7751.5625,5,25.961,200,311.875943,ram_evicted,94,1788639116584353253
med,8000,2370,53,34,7751.5625,8,26.143,200,1047.113579,disk_evicted,94,1788639122962706343
med,6000,705,53,0,7751.5625,2,17.148,200,406.130815,hot,95,1788639124555157198
med,8000,2370,54,34,7751.5625,8,26.091,200,311.644595,ram_evicted,95,1788639127760897589
med,8000,2370,52,97,7736.0,3,14.739,200,1149.467246,disk_evicted,95,1788639134874200018
med,8000,2370,53,20,7765.0,3,19.113,200,313.087717,hot,96,1788639136575075115
