adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,210,45,1,7867.25,2,13.083,200,301.433808,disk_evicted,22,1788837318063368120
med,6000,210,45,0,7867.25,2,13.663,200,301.570933,hot,23,1788837318875436189
med,6000,210,45,20,7867.25,7,13.039,200,301.638763,ram_evicted,23,1788837320405396794
med,6000,210,45,0,7867.25,2,13.345,200,301.402501,disk_evicted,23,1788837322667175505
med,6000,210,45,0,7867.25,2,13.68,200,301.433118,hot,24,1788837323484071281
med,6000,210,45,6,7867.25,2,13.764,200,301.483602,ram_evicted,24,1788837324707352767
med,6000,225,45,1,7867.25,2,13.195,200,301.384851,disk_evicted,24,1788837327133113758
med,6000,210,45,0,7867.25,2,13.695,200,301.707337,hot,25,1788837327945745757
med,6000,210,45,1,7867.25,2,13.31,200,301.474094,ram_evicted,25,1788837329246309788
med,6000,210,45,10,7867.25,4,13.661,200,301.977859,disk_evicted,25,1788837331560663060
med,6000,210,45,1,7867.25,2,13.774,200,305.008923,hot,26,1788837332375169677
med,6000,210,45,31,7867.25,10,13.669,200,302.145239,ram_evicted,26,1788837333603631135
med,6000,210,45,11,7867.25,4,13.867,200,301.971832,disk_evicted,26,1788837335762981955
med,6000,210,45,1,7867.25,2,13.614,200,302.165806,hot,27,1788837336583062278
med,6000,210,45,31,7867.25,10,13.76,200,303.059792,ram_evicted,27,1788837337812109226
med,6000,210,45,16,7867.25,5,13.751,200,302.338238,disk_evicted,27,1788837339971091727
med,6000,210,45,1,7867.25,2,13.548,200,302.595567,hot,28,1788837340793149091
med,6000,210,45,31,7867.25,10,13.643,200,302.181276,ram_evicted,28,1788837342030578024
med,6000,210,45,30,7867.25,10,13.597,200,302.235752,disk_evicted,28,1788837344196475393
med,6000,210,44,1,7867.25,2,13.622,200,302.481881,hot,29,1788837345015804488
med,6000,210,44,31,7867.25,10,13.739,200,301.493546,ram_evicted,29,1788837346250909000
med,6000,210,44,31,7867.25,10,13.601,200,302.059191,disk_evicted,29,1788837348424376946
med,6000,210,44,1,7867.25,2,13.632,200,301.785737,hot,30,1788837349242530713
med,6000,210,44,31,7867.25,10,13.705,200,302.168557,ram_evicted,30,1788837350485195754
med,6000,210,44,31,7867.25,10,13.759,200,312.606341,disk_evicted,30,1788837352641364742
med,6000,210,44,1,7867.25,2,13.498,200,302.300233,hot,31,1788837353474477565
med,6000,210,44,32,7867.25,10,13.603,200,302.393202,ram_evicted,31,1788837354711577914
med,6000,210,44,31,7867.25,10,13.75,200,302.277058,disk_evicted,31,1788837356862897955
med,6000,210,44,0,7867.25,2,13.594,200,301.652595,hot,32,1788837357687416566
med,6000,210,44,18,7867.25,5,13.594,200,302.159162,ram_evicted,32,1788837358917726778
med,6000,210,44,31,7867.25,10,13.592,200,302.238754,disk_evicted,32,1788837361071552040
med,6000,210,44,0,7867.25,2,13.587,200,302.477967,hot,33,1788837361889318234
med,6000,210,44,17,7867.25,6,13.466,200,302.860402,ram_evicted,33,1788837363200954171
med,6000,210,44,13,7880.125,5,13.834,200,302.087326,disk_evicted,33,1788837365360527867
med,6000,210,44,1,7880.125,2,13.553,200,301.688118,hot,34,1788837366174830412
med,6000,210,44,31,7880.125,10,13.748,200,302.651334,ram_evicted,34,1788837367415639156
med,6000,210,44,31,7880.125,10,13.616,200,302.626534,disk_evicted,34,1788837369575581929
med,6000,210,44,1,7880.125,2,13.564,200,302.313767,hot,35,1788837370396345206
med,6000,210,44,31,7880.125,10,13.576,200,302.232194,ram_evicted,35,1788837371631434624
med,6000,210,44,31,7880.125,10,13.603,200,302.382074,disk_evicted,35,1788837373795905868
med,6000,210,44,1,7880.125,2,13.595,200,302.25498,hot,36,1788837374615366107
med,6000,210,44,31,7880.125,10,13.799,200,302.470616,ram_evicted,36,1788837375846250462
med,6000,210,44,31,7880.125,10,13.615,200,313.599661,disk_evicted,36,1788837378009975981
med,6000,210,44,0,7880.125,2,13.592,200,302.583095,hot,37,1788837378836731764
med,6000,210,44,32,7880.125,10,13.585,200,302.116795,ram_evicted,37,1788837380069760242
med,6000,210,44,31,7880.125,10,13.646,200,301.628039,disk_evicted,37,1788837382224060585
med,6000,210,44,0,7880.125,2,13.6,200,301.833846,hot,38,1788837383043168451
med,6000,210,44,32,7880.125,10,13.59,200,301.815045,ram_evicted,38,1788837384274143704
