adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,7000,1065,46,2,7858.8671875,1,15.933,200,151.527264,hot,74,1789206195174490395
med,8000,1065,46,22,7858.8671875,8,17.272,200,151.479881,ram_evicted,74,1789206195794002270
med,6000,945,47,37,7860.7421875,12,18.194,200,151.457792,disk_evicted,74,1789206196889075056
med,8000,1245,47,6,7861.2421875,1,17.433,200,151.866302,hot,75,1789206197400301398
med,8000,1245,47,20,7861.4296875,8,19.096,200,151.496948,ram_evicted,75,1789206198021356033
med,6000,975,47,24,7859.4921875,10,19.219,200,151.640151,disk_evicted,75,1789206199114716438
med,8000,1140,47,2,7859.4921875,1,18.022,200,151.59717,hot,76,1789206199625553486
med,8000,1215,47,44,7901.4609375,14,18.679,200,151.666636,ram_evicted,76,1789206200245422798
med,8000,1215,47,19,7903.16015625,8,20.094,200,151.634768,disk_evicted,76,1789206201335241012
med,8000,1215,47,5,7897.00390625,1,19.438,200,151.75656,hot,77,1789206201847005539
med,8000,1260,47,54,7910.4453125,17,18.278,200,151.893184,ram_evicted,77,1789206202468464912
med,7000,1260,48,32,7967.53515625,10,20.414,200,151.866352,disk_evicted,77,1789206203555883731
med,8000,1425,47,11,7975.89453125,2,19.22,200,151.722057,hot,78,1789206204068393298
med,8000,1425,48,37,7984.08984375,11,20.38,200,151.628426,ram_evicted,78,1789206204689969445
med,8000,1890,48,19,7973.33984375,8,25.494,200,151.936242,disk_evicted,78,1789206205782123006
med,8000,1890,48,8,7959.45703125,4,25.059,200,151.75784,hot,79,1789206206292454517
med,8000,1140,47,21,7980.15234375,8,23.607,200,151.558885,ram_evicted,79,1789206206946215501
med,8000,1485,48,27,7999.12890625,14,21.47,200,151.892215,disk_evicted,79,1789206208046076048
med,8000,1485,47,0,7997.12890625,1,20.33,200,151.888416,hot,80,1789206208569576132
med,8000,1275,48,16,7985.83984375,8,20.655,200,151.680477,ram_evicted,80,1789206209193784457
med,8000,1065,47,20,7978.33984375,8,19.834,200,151.715679,disk_evicted,80,1789206210299841971
med,6000,915,47,0,7978.33984375,2,18.699,200,151.904997,hot,81,1789206210811819652
med,6000,930,47,42,7978.33984375,16,15.939,200,151.188408,ram_evicted,81,1789206211456852715
med,6000,930,47,22,7977.21484375,10,16.19,200,151.571309,disk_evicted,81,1789206212553161044
med,6000,1005,46,0,7977.21484375,2,15.529,200,151.648375,hot,82,1789206213063634811
med,6000,1005,46,24,7977.21484375,11,15.579,200,153.076107,ram_evicted,82,1789206213687877509
med,6000,900,46,23,7977.21484375,10,16.089,200,152.692829,disk_evicted,82,1789206214800804034
med,6000,840,46,22,7977.21484375,10,15.614,200,151.549537,hot,83,1789206215329249775
med,6000,750,46,26,7977.21484375,10,15.315,200,152.119639,ram_evicted,83,1789206215955364863
med,7000,1485,46,66,7963.21484375,20,16.501,200,151.906961,disk_evicted,83,1789206217043163974
med,7000,1485,46,1,8026.52734375,0,17.128,200,151.840801,hot,84,1789206217566410868
med,8000,1485,47,23,8009.18359375,8,19.576,200,151.528118,ram_evicted,84,1789206218186600151
med,7000,2370,46,31,8024.59375,10,20.745,200,151.390772,disk_evicted,84,1789206219301749938
med,8000,2370,47,0,8024.90625,1,23.722,200,151.641125,hot,85,1789206219813445399
med,8000,2370,48,22,8033.09375,14,28.328,200,151.496148,ram_evicted,85,1789206220456581231
med,8000,2370,49,9,8032.34375,8,30.79,200,152.117206,disk_evicted,85,1789206221571479389
med,8000,2370,48,0,8032.125,1,29.861,200,152.084136,hot,86,1789206222084215864
med,8000,2370,47,9,8025.125,8,29.967,200,152.496704,ram_evicted,86,1789206222708966068
med,8000,1125,47,21,8039.25,8,23.571,200,151.514531,disk_evicted,86,1789206223815453703
med,8000,1035,47,20,8039.25,8,19.133,200,151.894489,hot,87,1789206224344149250
med,6000,885,46,23,8033.625,10,16.972,200,151.473306,ram_evicted,87,1789206224986327406
med,7000,2370,46,24,8023.5546875,10,16.435,200,151.6385,disk_evicted,87,1789206226095665175
med,8000,2370,47,0,8023.5546875,1,21.068,200,151.592238,hot,88,1789206226606550726
med,8000,2370,47,19,8025.3671875,14,28.239,200,151.392166,ram_evicted,88,1789206227256434467
med,8000,1185,47,18,8011.1171875,8,27.577,200,151.881726,disk_evicted,88,1789206228351400845
med,8000,1020,47,1,8012.8046875,1,21.459,200,151.780676,hot,89,1789206228863682026
med,6000,915,46,25,8012.8046875,10,17.417,200,151.798673,ram_evicted,89,1789206229484776498
med,7000,1020,46,21,8011.2421875,9,16.202,200,151.382425,disk_evicted,89,1789206230603294417
med,7000,1020,46,20,8011.2421875,9,16.072,200,151.592938,hot,90,1789206231134240084
med,8000,1020,46,22,8011.8046875,8,16.881,200,151.820116,ram_evicted,90,1789206231771381255
med,6000,795,46,39,8020.0546875,14,17.563,200,152.052956,disk_evicted,90,1789206232862666500
med,6000,840,46,1,8020.0546875,2,15.645,200,151.75092,hot,91,1789206233374575087
med,6000,840,46,32,8020.0546875,13,15.546,200,151.729763,ram_evicted,91,1789206234008308662
med,6000,900,46,26,8014.8671875,10,16.07,200,151.560201,disk_evicted,91,1789206235134732565
med,7000,1035,45,0,8020.9921875,0,15.574,200,152.876476,hot,92,1789206235646015748
med,7000,1035,46,21,8020.9921875,9,16.045,200,151.725968,ram_evicted,92,1789206236290314341
med,6000,975,45,21,8019.2421875,9,16.871,200,152.061743,disk_evicted,92,1789206237401832899
med,6000,900,45,21,8018.7421875,10,16.104,200,153.153564,hot,93,1789206237923660768
med,6000,795,45,26,8018.7421875,10,15.331,200,163.282883,ram_evicted,93,1789206238567047930
med,6000,855,45,28,8016.6171875,11,16.08,200,151.386638,disk_evicted,93,1789206239676163581
med,6000,945,46,0,8013.6171875,2,15.528,200,151.555702,hot,94,1789206240186982258
med,6000,945,46,27,8011.9921875,12,15.466,200,151.410727,ram_evicted,94,1789206240805343007
