adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,61,35,7958.2578125,20,46.12,200,44.192908,ram_evicted,57,1788833920969179199
med,8000,2550,61,26,7958.2578125,19,48.329,200,34.433059,disk_evicted,57,1788833921339642034
med,8000,2550,60,18,7958.2578125,16,45.972,200,24.725464,hot,58,1788833921605853660
med,8000,2550,60,29,7957.2890625,23,44.935,200,41.3124,ram_evicted,58,1788833921747485886
med,8000,2550,61,45,7954.6015625,31,47.775,200,43.938062,disk_evicted,58,1788833922087369239
med,8000,2550,61,13,7954.4140625,10,45.443,200,24.052603,hot,59,1788833922365293517
med,8000,2550,61,13,7953.7265625,10,44.774,200,34.124276,ram_evicted,59,1788833922505434698
med,8000,2550,58,56,7949.7265625,40,49.961,200,36.021741,disk_evicted,59,1788833922785774271
med,8000,2550,62,29,7949.7265625,20,46.147,200,23.99723,hot,60,1788833923056238677
med,8000,2550,62,16,7949.7265625,14,46.524,200,29.673173,ram_evicted,60,1788833923194786460
med,8000,2550,62,52,7949.7265625,39,50.277,200,33.719818,disk_evicted,60,1788833923455470524
med,8000,2550,60,44,7949.7265625,33,49.41,200,28.854581,hot,61,1788833923718132642
med,8000,2550,60,1,7949.7265625,1,46.661,200,32.210842,ram_evicted,61,1788833923867999392
med,8000,2550,60,48,7949.7265625,29,50.298,200,39.387841,disk_evicted,61,1788833924158397061
med,8000,2550,62,34,7949.7265625,20,46.138,200,28.017727,hot,62,1788833924430972216
med,8000,2550,62,30,7949.7265625,17,46.494,200,31.878076,ram_evicted,62,1788833924583842834
med,8000,2550,59,51,7949.7265625,36,51.06,200,41.718116,disk_evicted,62,1788833924829474173
med,8000,2550,59,52,7959.1640625,33,48.267,200,26.718624,hot,63,1788833925110474026
med,8000,2550,63,6,7959.1640625,3,46.96,200,30.1943,ram_evicted,63,1788833925252878869
med,8000,2550,63,33,7962.7890625,24,49.749,200,48.140166,disk_evicted,63,1788833925589120130
med,8000,2550,61,47,7962.7890625,24,46.401,200,22.61233,hot,64,1788833925873472540
med,8000,2550,61,16,7962.7890625,13,44.997,200,32.919695,ram_evicted,64,1788833926032278345
med,8000,2550,59,50,7966.4140625,28,48.126,200,35.662039,disk_evicted,64,1788833926324040369
med,8000,2550,64,17,7966.4140625,14,45.19,200,22.472495,hot,65,1788833926643827297
med,8000,2550,64,22,7966.4140625,18,45.388,200,29.284532,ram_evicted,65,1788833926781454109
med,8000,2550,64,47,7966.4140625,35,49.628,200,44.357866,disk_evicted,65,1788833927027983582
med,8000,2550,63,43,7966.4140625,33,47.274,200,22.598047,hot,66,1788833927300804035
med,8000,2550,63,7,7966.4140625,7,46.097,200,36.932171,ram_evicted,66,1788833927446151653
med,8000,2550,62,35,7966.4140625,27,50.426,200,41.768872,disk_evicted,66,1788833927791280696
med,8000,2550,62,25,7966.4140625,20,46.236,200,23.509925,hot,67,1788833928062827474
med,8000,2550,62,16,7966.4140625,14,44.851,200,30.219918,ram_evicted,67,1788833928202722172
med,8000,2550,63,50,7966.4140625,38,49.662,200,36.848656,disk_evicted,67,1788833928453018950
med,8000,2550,61,45,7966.4140625,35,47.94,200,22.352618,hot,68,1788833928718590316
med,8000,2550,61,0,7966.4140625,1,46.825,200,28.464728,ram_evicted,68,1788833928843945323
med,8000,2550,61,53,7966.4140625,41,51.182,200,35.049913,disk_evicted,68,1788833929105031507
med,8000,2550,61,17,7965.0703125,14,49.172,200,40.938461,hot,69,1788833929372392932
med,8000,2550,61,54,7963.1328125,21,45.87,200,46.575494,ram_evicted,69,1788833929599336006
med,8000,2550,59,60,7963.6953125,28,49.621,200,51.240916,disk_evicted,69,1788833929918654111
med,8000,2550,59,32,7963.8203125,14,46.172,200,54.888618,hot,70,1788833930209469862
med,8000,2550,61,49,7964.1953125,14,45.974,200,48.76002,ram_evicted,70,1788833930461090326
med,8000,2550,60,74,7965.0703125,24,47.026,200,36.756384,disk_evicted,70,1788833930810808692
med,8000,2550,60,40,7965.0703125,31,44.888,200,27.297015,hot,71,1788833931077377854
med,8000,2550,60,12,7965.0703125,10,44.088,200,36.628967,ram_evicted,71,1788833931217045399
med,8000,2550,62,52,7970.8828125,35,48.574,200,36.825791,disk_evicted,71,1788833931512052860
med,8000,2550,61,17,7970.8828125,14,47.278,200,32.022609,hot,72,1788833931782959982
med,8000,2550,61,26,7970.8828125,20,45.759,200,35.964668,ram_evicted,72,1788833931946452767
med,8000,2550,61,52,7970.8828125,38,50.224,200,40.601382,disk_evicted,72,1788833932223473775
med,8000,2550,61,36,7966.7578125,28,47.384,200,31.399749,hot,73,1788833932498610636
med,8000,2550,61,8,7966.7578125,4,46.03,200,29.264458,ram_evicted,73,1788833932644664076
med,8000,2550,60,50,7966.7578125,38,49.465,200,34.290393,disk_evicted,73,1788833932888575939
med,8000,2550,60,20,7966.7578125,9,47.945,200,22.644605,hot,74,1788833933180857922
med,8000,2550,62,35,7966.7578125,27,46.935,200,39.018848,ram_evicted,74,1788833933335395926
med,8000,2550,62,44,7966.7578125,33,49.557,200,31.888985,disk_evicted,74,1788833933576350231
med,8000,2550,60,33,7966.7578125,27,47.703,200,22.712553,hot,75,1788833933837484599
med,8000,2550,60,23,7966.7578125,19,47.564,200,39.74182,ram_evicted,75,1788833933976190190
med,8000,2550,60,45,7966.7578125,34,50.525,200,36.599188,disk_evicted,75,1788833934231975526
med,8000,2550,60,45,7966.7578125,33,49.466,200,24.278304,hot,76,1788833934498737025
med,8000,2550,60,7,7966.7578125,6,47.669,200,32.524702,ram_evicted,76,1788833934656519985
med,8000,2550,60,44,7966.7578125,33,50.692,200,35.98836,disk_evicted,76,1788833934936097421
med,8000,2550,61,17,7966.7578125,14,48.707,200,23.074919,hot,77,1788833935201114278
med,8000,2550,61,31,7966.7578125,23,46.98,200,28.838254,ram_evicted,77,1788833935334224611
med,8000,2550,63,49,7966.7578125,38,49.588,200,32.656404,disk_evicted,77,1788833935574880547
med,8000,2550,63,32,7966.7578125,26,47.499,200,25.819736,hot,78,1788833935835963946
med,8000,2550,63,20,7966.7578125,16,47.913,200,28.282626,ram_evicted,78,1788833935973797406
med,8000,2550,63,48,7966.7578125,37,52.52,200,34.56287,disk_evicted,78,1788833936221734258
med,8000,2550,60,42,7966.7578125,33,49.853,200,22.940492,hot,79,1788833936486504153
med,8000,2550,60,8,7966.7578125,7,48.065,200,38.207336,ram_evicted,79,1788833936624563484
med,8000,2550,60,44,7966.7578125,34,49.327,200,35.998036,disk_evicted,79,1788833936888161893
med,8000,2550,62,10,7966.7578125,10,48.146,200,23.471603,hot,80,1788833937160262906
med,8000,2550,62,10,7966.7578125,10,47.601,200,38.797619,ram_evicted,80,1788833937299331385
med,8000,2550,62,48,7966.7578125,37,50.217,200,31.762942,disk_evicted,80,1788833937570527919
med,8000,2550,63,25,7966.7578125,20,47.628,200,23.202644,hot,81,1788833937830202948
med,8000,2550,63,24,7966.7578125,20,47.695,200,27.769462,ram_evicted,81,1788833937970122592
med,8000,2550,63,43,7966.7578125,33,48.582,200,31.832506,disk_evicted,81,1788833938215081387
med,8000,2550,60,43,7966.7578125,33,49.125,200,23.553601,hot,82,1788833938475560891
med,8000,2550,60,13,7966.7578125,11,47.05,200,28.428246,ram_evicted,82,1788833938619510675
med,8000,2550,60,47,7966.7578125,36,49.585,200,37.529001,disk_evicted,82,1788833938875138624
med,8000,2550,61,8,7966.7578125,7,48.002,200,24.08132,hot,83,1788833939141930526
med,8000,2550,61,8,7966.7578125,7,47.716,200,36.758569,ram_evicted,83,1788833939280204164
med,8000,2550,61,44,7966.7578125,33,50.356,200,36.899826,disk_evicted,83,1788833939544244513
med,8000,2550,63,26,7966.7578125,20,47.081,200,24.064843,hot,84,1788833939856913400
med,8000,2550,63,9,7966.7578125,8,45.729,200,29.567746,ram_evicted,84,1788833940029686973
med,8000,2550,63,49,7966.7578125,38,49.703,200,34.793511,disk_evicted,84,1788833940278890994
med,8000,2550,59,8,7966.7578125,7,46.694,200,23.123276,hot,85,1788833940560275081
med,8000,2550,59,8,7966.7578125,7,45.701,200,31.596156,ram_evicted,85,1788833940703046524
med,8000,2550,63,50,7975.6953125,38,50.231,200,49.344699,disk_evicted,85,1788833940986300084
med,8000,2550,61,50,7977.4453125,22,47.262,200,23.172978,hot,86,1788833941280116662
med,8000,2550,61,10,7977.4453125,8,45.681,200,29.254005,ram_evicted,86,1788833941431399827
med,8000,2550,61,49,7977.4453125,38,49.691,200,33.621633,disk_evicted,86,1788833941686814475
med,8000,2550,60,10,7977.4453125,9,47.115,200,24.21799,hot,87,1788833941959307872
med,8000,2550,60,10,7977.4453125,9,46.398,200,39.030821,ram_evicted,87,1788833942093145060
med,8000,2550,60,49,7977.4453125,38,50.09,200,43.416607,disk_evicted,87,1788833942375596878
med,8000,2550,60,27,7977.4453125,22,47.021,200,50.429746,hot,88,1788833942646429720
med,8000,2550,60,26,7990.3828125,12,46.693,200,29.493691,ram_evicted,88,1788833942817136879
med,8000,2550,61,61,7990.3828125,26,49.766,200,36.525413,disk_evicted,88,1788833943140402466
med,8000,2550,63,26,8001.8828125,16,44.559,200,38.809185,hot,89,1788833943420885662
med,8000,2550,63,23,8020.8203125,14,45.097,200,29.071336,ram_evicted,89,1788833943580052082
med,8000,2550,63,53,8020.8203125,39,49.539,200,33.359292,disk_evicted,89,1788833943840272938
med,8000,2550,59,43,8020.8203125,33,47.511,200,56.688945,hot,90,1788833944106521510
med,8000,2550,62,74,8019.1953125,24,46.814,200,31.027828,ram_evicted,90,1788833944334453926
med,8000,2550,62,55,7993.1953125,36,50.224,200,52.487656,disk_evicted,90,1788833944620127055
med,8000,2550,62,6,7999.0703125,2,43.946,200,74.257829,hot,91,1788833944922656441
med,8000,2550,62,77,7989.6328125,20,47.177,200,29.314627,ram_evicted,91,1788833945173238059
med,8000,2550,60,45,8005.8203125,34,48.561,200,35.72967,disk_evicted,91,1788833945437655283
med,8000,2550,60,48,8005.8203125,33,46.323,200,25.223653,hot,92,1788833945702536856
med,8000,2550,60,3,8005.8203125,3,45.031,200,28.167241,ram_evicted,92,1788833945839425777
med,8000,2550,62,55,8025.8515625,31,50.398,200,40.606226,disk_evicted,92,1788833946131068379
med,8000,2550,62,28,8026.0390625,16,46.478,200,23.150081,hot,93,1788833946419548869
med,8000,2550,62,25,8026.0390625,20,47.164,200,46.389822,ram_evicted,93,1788833946545501770
